latitude,longitude,dbscan_cluster,hdbscan_cluster
55.041738,-6.924865,1,-1
52.527889,-3.020767,0,-1
51.192448,0.274946,0,-1
51.905215,-2.091221,0,38
52.272755,1.523143,0,-1
51.800891,-0.208587,0,113
53.363818,-0.961082,0,-1
52.928018,-1.209251,0,100
52.625297,-1.135754,0,90
53.2385,-2.518317,0,-1
54.972608,-1.412704,0,20
52.622611,-1.137269,0,90
51.788364,-0.795815,0,62
51.533155,-0.052211,0,-1
51.51558,-0.134437,0,139
53.21663,-3.604129,0,-1
51.447807,-0.409179,0,-1
51.39815,-0.402479,0,-1
51.347792,-0.171846,0,-1
51.651094,-0.082432,0,-1
54.984406,-1.669788,0,16
53.723772,-1.637438,0,119
51.570762,-0.023157,0,-1
51.564936,-1.783234,0,22
52.004772,-2.110624,0,-1
55.008765,-7.332986,1,1
51.5591,-0.202163,0,-1
51.710512,-1.246791,0,23
50.910276,-1.324663,0,63
51.632973,0.351089,0,-1
51.366527,-0.028977,0,-1
51.587283,-2.937779,0,26
52.291756,-1.548509,0,85
52.082967,-0.713591,0,60
53.797864,-1.5458,0,121
53.729092,-0.420322,0,32
51.752828,-1.258531,0,23
54.62141,-1.568289,0,12
51.513498,-0.130169,0,139
52.117514,-0.458257,0,61
53.756584,-0.2602,0,32
51.262923,-1.085995,0,66
50.786005,-0.675882,0,76
53.016105,-2.24148,0,64
52.056102,-0.022748,0,-1
50.900821,-1.037014,0,-1
51.513791,-0.304443,0,127
51.50113,-2.544274,0,48
52.951698,-1.14696,0,100
51.887247,-2.0853,0,38
51.492545,-0.149087,0,-1
51.325492,-0.519566,0,-1
50.435012,-4.152085,0,8
53.777064,-1.714672,0,120
54.551247,-6.026695,1,0
51.492779,-3.139834,0,28
51.470978,-0.958718,0,87
51.599367,0.298245,0,-1
53.082451,-2.472891,0,67
53.756167,-1.888988,0,114
53.740422,-2.492031,0,69
53.594931,-0.67042,0,45
51.977868,-2.248096,0,-1
51.380636,-0.281346,0,125
52.453699,0.310731,0,-1
54.831425,-1.630298,0,-1
51.516522,-0.01964,0,-1
51.492477,-0.183033,0,-1
51.000989,-0.104756,0,-1
54.55985,-1.273397,0,13
52.912716,-1.471254,0,94
54.959324,-1.669432,0,16
51.586633,-0.03113,0,133
53.835814,-1.82279,0,-1
52.934997,-1.181837,0,100
54.350127,-6.274676,1,0
51.492268,-0.261824,0,-1
53.358445,-1.454607,0,117
53.71407,-1.914478,0,114
50.904423,-1.40776,0,63
53.195776,-2.894229,0,79
51.035609,-2.800606,0,-1
51.51335,-0.159461,0,139
52.488544,-1.843924,0,83
51.553806,0.061216,0,-1
52.136993,-0.464715,0,61
52.454126,-1.847621,0,83
51.5635,-0.129836,0,-1
52.605055,1.729384,0,9
53.776104,-1.756103,0,120
53.811257,-1.5912,0,121
52.404649,-1.445684,0,86
52.538442,-1.90803,0,83
51.3891,-0.483438,0,-1
54.945817,-1.5538,0,16
51.649868,-3.934797,0,24
51.496286,-0.0983,0,140
51.349816,0.66298,0,-1
51.467782,-0.371426,0,126
50.855062,-0.963043,0,73
51.517748,-0.1983,0,137
52.576044,-2.068086,0,83
52.5837,-2.058962,0,83
53.952438,-1.07334,0,36
51.518852,-0.722295,0,-1
53.99895,-1.500657,0,-1
51.591275,-2.921824,0,26
51.132762,-0.188455,0,110
53.286404,-1.408409,0,-1
51.519519,-0.152077,0,139
51.446969,-0.948543,0,87
52.25048,-0.930079,0,55
50.874323,0.553198,0,54
51.467782,-0.371426,0,126
54.967224,-1.454956,0,20
51.527949,-0.210339,0,-1
50.967197,-1.362944,0,63
52.76578,-2.371077,0,37
51.434117,-0.970504,0,87
54.841445,-6.673769,1,-1
52.279954,-0.739807,0,56
51.471814,-3.190107,0,28
52.468683,-1.889789,0,83
53.714189,-1.619414,0,119
53.03934,-2.24246,0,64
53.721145,-2.478227,0,69
53.231122,-0.53575,0,33
53.0917,-2.427957,0,67
51.41685,-0.742527,0,88
51.488499,-0.162593,0,-1
53.612845,-1.356319,0,-1
52.370739,-1.263067,0,-1
51.431855,-0.181066,0,-1
53.811282,-1.764586,0,120
52.642647,-1.927468,0,83
51.506763,-0.245407,0,-1
53.19343,0.346524,0,-1
50.828881,-1.051416,0,72
51.772097,-0.920644,0,-1
52.531791,-2.040407,0,83
53.246253,-1.472039,0,107
53.434035,-2.714504,0,95
52.543933,-1.884986,0,83
51.4809,-0.2003,0,-1
52.496695,-1.800413,0,83
51.428076,-2.586398,0,48
51.681644,-0.424923,0,-1
54.678811,-1.217226,0,14
51.607946,0.529091,0,102
50.941634,-2.637814,0,34
51.440338,-0.377295,0,-1
54.590748,-5.911809,1,0
50.620577,-3.413046,0,-1
51.510433,-0.140455,0,139
53.706583,-1.636298,0,119
52.56656,-0.243311,0,40
51.662778,-3.226335,0,-1
52.23063,1.493934,0,-1
53.840991,-3.029097,0,71
53.026777,-2.173671,0,64
51.910027,-0.414866,0,92
52.502028,-3.259993,0,-1
52.506089,-2.06151,0,83
51.547202,0.00647,0,135
51.813341,-2.277682,0,-1
52.50913,-2.117252,0,83
51.799064,-0.39531,0,-1
52.817429,-2.11921,0,-1
51.864514,-0.457017,0,92
50.740119,-3.984298,0,-1
53.680186,-1.508037,0,118
54.779838,-1.563821,0,-1
51.523135,-0.714727,0,-1
51.758078,-3.381311,0,-1
52.978075,-0.024807,0,35
54.659453,-3.352391,0,4
51.541223,-0.085107,0,-1
52.518718,-1.994445,0,83
51.499262,-0.091635,0,-1
51.237509,-0.575893,0,-1
53.824142,-1.611781,0,121
51.397161,-2.344708,0,47
51.367054,0.038524,0,-1
52.571184,-0.24286,0,40
54.662814,-3.361206,0,4
52.461999,-1.809003,0,83
52.928676,-1.488494,0,94
53.034016,-1.204346,0,100
53.757958,-2.357655,0,69
53.916811,-2.187519,0,-1
52.490592,-1.857172,0,83
51.489295,-0.147451,0,-1
51.635114,-0.008886,0,-1
52.449909,1.642699,0,9
52.473969,-1.912139,0,83
52.916143,-1.48592,0,94
51.580656,0.623106,0,103
54.974158,-1.580934,0,16
53.007675,-2.123028,0,64
52.026374,-0.735788,0,60
52.901222,-1.274365,0,100
53.752612,-0.295295,0,32
54.294275,-2.738277,0,-1
51.464624,-0.216172,0,-1
51.575104,-0.214361,0,-1
51.485667,-0.209748,0,-1
54.917198,-1.441186,0,19
53.873388,-3.037087,0,71
51.451132,-0.014613,0,131
50.725352,-1.932795,0,57
51.016922,-3.09157,0,42
52.469667,-1.979347,0,83
51.514328,-0.158182,0,139
50.719304,-3.527262,0,17
51.622647,-3.978019,0,24
51.542251,-0.005047,0,135
53.567834,-0.065884,0,30
53.589983,-0.646009,0,45
52.997941,-2.206617,0,64
51.696545,-0.399764,0,123
52.328944,-0.244536,0,41
51.531715,-0.121637,0,139
54.600378,-5.92577,1,0
53.896306,-0.168592,0,-1
50.372351,-4.132877,0,8
51.993444,-4.978624,0,5
52.112855,-0.506304,0,61
51.402126,-1.280703,0,-1
51.622,-0.287483,0,-1
52.267343,-2.269566,0,-1
53.561373,-0.669419,0,45
51.568637,0.431232,0,102
53.750232,-1.999371,0,-1
52.553424,-1.873737,0,83
51.439675,-0.131704,0,-1
51.682238,-3.776794,0,24
53.410835,-2.966057,0,96
53.80455,-1.475136,0,121
50.870327,-0.009775,0,-1
51.555943,-0.3098,0,-1
54.962665,-1.599811,0,16
52.87618,-1.452665,0,94
53.143152,-1.181371,0,97
51.596799,-0.333391,0,-1
51.43849,-0.356958,0,-1
53.3657,-3.000142,0,96
51.496508,-0.13961,0,-1
51.074265,1.023044,0,-1
51.635835,-0.494571,0,-1
51.473797,-0.068694,0,-1
50.213545,-5.295901,0,6
52.091656,-1.936579,0,-1
53.824899,-1.533947,0,121
52.381615,-2.058251,0,83
53.716905,-1.860968,0,114
51.610668,0.224662,0,-1
51.481459,-0.418709,0,-1
52.279549,-1.539867,0,85
51.866504,-2.22808,0,39
52.379382,-2.260479,0,80
51.565352,-0.133756,0,-1
51.251007,-0.72347,0,88
53.484124,-2.883315,0,96
52.106814,1.328292,0,-1
52.243523,-3.376932,0,-1
51.552653,-0.056167,0,-1
51.15708,0.296053,0,-1
51.50873,-0.063023,0,-1
51.649376,-0.392058,0,123
52.590627,-0.284275,0,40
52.558063,-2.106719,0,83
53.798081,-1.589027,0,121
51.601866,-0.410213,0,-1
52.06713,1.128894,0,52
51.15413,-0.648844,0,-1
50.740103,-1.863857,0,57
51.763731,-1.220388,0,23
52.472895,-1.895079,0,83
52.409457,0.736532,0,-1
52.065217,-1.089872,0,-1
51.533522,0.151153,0,-1
51.537927,-0.130524,0,-1
53.418104,-2.846962,0,-1
52.62164,-2.124171,0,83
54.610629,-5.932013,1,0
52.380274,-1.817069,0,83
54.967752,-1.558415,0,16
51.385181,-0.417589,0,-1
53.174305,-1.606747,0,-1
51.515087,-0.136201,0,139
52.731041,-2.715955,0,25
51.066348,-1.316972,0,-1
51.469668,-0.493668,0,-1
52.5536,-0.209386,0,40
52.386064,-2.246854,0,80
50.939442,-1.378851,0,63
51.352126,-1.986036,0,-1
51.577604,-0.224513,0,-1
51.583022,-1.74496,0,22
51.483152,0.099134,0,128
51.49113,-0.150373,0,-1
51.749505,0.470491,0,75
51.596169,-0.116227,0,-1
52.438944,-2.833235,0,-1
52.430999,-1.819006,0,83
53.794522,-1.757105,0,120
52.292743,-0.700411,0,56
53.001586,-3.069729,0,-1
53.705721,-2.187123,0,-1
50.729602,-3.520994,0,17
53.398996,-2.970572,0,96
51.363527,-0.130093,0,-1
53.969475,-1.070385,0,36
53.103251,-1.237214,0,97
51.992582,-1.077407,0,-1
53.576439,-0.678371,0,45
54.847616,-1.51229,0,-1
53.949271,-0.886614,0,-1
51.540455,-0.491679,0,-1
51.601123,-0.194685,0,-1
54.902356,-1.384299,0,19
51.348776,-2.977271,0,44
52.24928,-0.913834,0,55
52.396614,-1.977544,0,83
51.511694,-0.144568,0,139
52.624153,1.282651,0,10
51.386816,0.546127,0,105
51.503916,-0.095749,0,140
53.809516,-1.512341,0,121
51.393313,-0.305249,0,125
51.396603,-0.099965,0,129
54.684241,-1.21329,0,14
54.279599,-0.410257,0,21
51.277092,1.093323,0,59
50.738046,-1.813484,0,57
52.025432,0.295904,0,-1
51.539634,0.789991,0,103
51.019266,-4.207452,0,2
51.55583,-0.389344,0,-1
54.993298,-1.540957,0,16
51.329503,0.802249,0,-1
50.089938,-5.101153,0,6
53.775355,-1.574524,0,121
51.533843,-0.243905,0,130
52.97616,-1.198931,0,100
50.737922,-1.859215,0,57
53.757462,-1.384552,0,-1
51.548456,0.097221,0,-1
54.891943,-1.432929,0,19
50.855127,0.469323,0,54
52.478083,-1.895744,0,83
54.699234,-1.591529,0,12
51.501266,0.007074,0,-1
51.606983,0.221218,0,-1
51.540152,-0.14605,0,-1
51.790009,1.145314,0,58
54.114937,-3.207306,0,7
51.502803,-0.118778,0,-1
51.88354,-2.07691,0,38
51.862302,-0.188968,0,101
52.616257,-2.006382,0,83
51.480673,0.07929,0,128
51.395423,0.492162,0,105
51.221857,-1.479404,0,-1
51.768649,0.003377,0,-1
53.565102,-0.681518,0,45
51.558248,-0.041618,0,-1
53.303093,-1.120543,0,-1
52.458973,-1.871682,0,83
52.503248,-1.937699,0,83
53.675523,-2.670689,0,65
52.911549,-0.66378,0,33
54.978443,-1.384198,0,-1
52.080723,-0.752459,0,60
51.502914,-0.257457,0,-1
53.566675,-0.612341,0,45
51.597253,-0.324842,0,-1
51.500463,-0.379425,0,126
53.757672,-2.696508,0,65
51.467993,0.042948,0,-1
53.418405,-1.496956,0,117
51.451276,-0.949466,0,87
52.517575,-1.4557,0,86
53.005098,-1.295798,0,99
51.425332,-0.0194,0,-1
54.802246,-1.612908,0,-1
51.506136,-0.115773,0,-1
51.996776,-0.726739,0,60
51.598397,-0.127406,0,-1
51.685564,-0.031441,0,-1
51.024956,-3.119663,0,42
51.469668,-0.493668,0,-1
53.521701,-1.136415,0,112
53.465617,-1.330831,0,-1
51.538489,-0.209176,0,-1
52.586435,-0.246679,0,40
51.607704,0.216848,0,-1
53.815269,-1.530652,0,121
50.918313,-1.396658,0,63
51.696264,-3.226198,0,-1
51.782968,-3.751015,0,-1
51.51084,-0.128984,0,139
52.586627,-1.991499,0,83
52.768605,-1.228282,0,89
51.275728,-0.071191,0,-1
50.116828,-5.548005,0,6
55.12048,-6.681433,1,0
52.195343,-2.220485,0,74
50.800982,-1.064454,0,72
51.531872,0.013625,0,135
54.558949,-1.319463,0,13
52.624092,-1.11381,0,90
51.28204,0.518658,0,104
53.696874,-1.604228,0,119
51.553385,0.13504,0,-1
52.635191,-1.129013,0,90
51.646893,-3.949356,0,24
51.241506,-1.117965,0,66
53.351211,-1.439586,0,117
51.554782,-1.843933,0,22
51.582356,0.140194,0,-1
52.38404,-2.251765,0,80
51.509592,-0.197729,0,-1
51.17364,-2.409566,0,-1
52.27743,-3.511489,0,-1
53.48631,-0.862285,0,-1
51.494974,-0.144354,0,-1
51.78549,-3.239679,0,-1
51.539789,-0.485284,0,-1
50.368006,-4.116708,0,8
52.926209,-1.483451,0,94
52.794025,-2.105146,0,-1
53.702588,-1.52465,0,118
53.003581,-1.123004,0,100
53.796121,-2.294917,0,70
50.380184,-4.139826,0,8
52.593652,1.732728,0,9
54.599738,-5.897034,1,0
50.730526,-1.937662,0,57
51.692052,-0.177165,0,-1
51.827589,-2.494803,0,-1
51.499527,-2.561802,0,48
51.751397,-3.795647,0,-1
51.494231,-2.571258,0,48
54.560268,-1.142332,0,13
51.864813,-2.246268,0,39
53.004553,-2.181375,0,64
52.433535,-1.479358,0,86
53.683396,-1.528636,0,118
53.821248,-1.773143,0,120
51.582065,0.187655,0,-1
51.573502,0.071863,0,-1
52.746044,0.433951,0,27
52.888762,-1.421637,0,94
50.823078,-0.105026,0,77
53.796223,-2.286356,0,70
51.527681,-0.673582,0,-1
51.717047,-1.193616,0,23
51.514459,-0.430681,0,-1
51.515939,-0.132693,0,139
50.917304,-1.48645,0,63
53.801016,-1.522065,0,121
51.52633,0.787404,0,-1
51.420657,-0.206918,0,-1
51.518614,0.025321,0,-1
52.338544,-1.302966,0,-1
53.6917,-1.786045,0,-1
53.775087,-1.755259,0,120
52.75066,0.439025,0,27
52.542591,-1.790975,0,83
53.417892,-1.436167,0,117
52.501321,-1.985387,0,83
51.510635,-0.145807,0,139
51.584407,-0.071513,0,132
51.542389,-0.048875,0,-1
52.479163,-1.774284,0,83
52.875476,-1.494677,0,94
53.780848,-1.529154,0,121
50.591702,-2.4713,0,-1
51.543261,-0.024147,0,-1
54.97348,-1.582535,0,16
52.978079,-2.126384,0,64
51.485188,0.007535,0,-1
51.344205,-0.644426,0,-1
55.583099,-2.255369,0,-1
54.654764,-5.695707,1,0
51.229658,-2.333858,0,-1
51.736142,-1.206411,0,23
51.542176,-0.198634,0,-1
53.363598,-2.729479,0,81
52.923248,-0.62,0,33
54.985227,-1.435851,0,20
51.579106,-0.124447,0,-1
51.504807,-2.073675,0,-1
53.810061,-1.794965,0,120
51.559437,-0.212479,0,-1
51.761025,-0.017379,0,-1
50.396565,-4.140184,0,8
51.639717,-0.047951,0,-1
53.113538,-2.174753,0,64
53.622432,-1.172749,0,-1
53.812051,-1.46798,0,121
51.530844,-0.449019,0,-1
52.475539,-2.002695,0,83
53.796389,-2.70635,0,65
53.795934,-1.514365,0,121
50.942116,-1.396678,0,63
53.406643,-3.101438,0,-1
52.242091,0.401189,0,-1
51.59795,-1.825046,0,22
50.921755,-1.51807,0,63
52.305651,-1.893655,0,82
51.647383,-0.268314,0,-1
50.795952,-1.569365,0,57
51.509511,-0.323292,0,127
51.474771,-0.027238,0,131
50.769697,0.291049,0,53
52.911275,-1.521413,0,94
50.844439,-1.050376,0,72
51.538686,-0.097716,0,-1
50.821404,-0.138459,0,77
55.000107,-1.433719,0,20
53.321567,-1.467237,0,-1
50.852855,0.558859,0,54
53.348099,-1.446717,0,117
50.823908,-0.130834,0,77
52.590819,-1.149142,0,90
52.461999,-1.809003,0,83
51.704699,-3.042708,0,26
51.546206,0.657285,0,103
52.637428,-1.082316,0,90
53.61659,-1.067663,0,-1
53.428667,-1.2831,0,-1
51.560886,0.098586,0,-1
52.488879,-2.018129,0,83
53.788971,-1.540219,0,121
54.544322,-3.548959,0,4
51.172461,-0.640613,0,-1
51.509406,-0.419327,0,126
51.675197,-3.130264,0,-1
53.400825,-2.888101,0,96
53.786136,-1.735662,0,120
52.903093,-2.894999,0,-1
53.999174,-1.54581,0,-1
51.580077,-3.303398,0,29
52.597279,-2.201713,0,83
54.549556,-6.013377,1,0
53.451251,-2.708077,0,95
51.989479,-1.03799,0,-1
51.780612,-1.482061,0,23
52.647878,-1.140467,0,90
51.610277,-0.124679,0,-1
51.509986,-0.141741,0,139
51.557332,0.180105,0,-1
53.038196,-2.248001,0,64
51.436525,0.044666,0,-1
50.88515,-1.877807,0,-1
51.652186,-3.020514,0,26
52.985954,-1.172041,0,100
51.496762,-0.474235,0,-1
50.802938,-1.07398,0,72
50.831908,-0.216203,0,77
53.813709,-1.816392,0,120
51.479954,0.184118,0,-1
53.7237,-1.349975,0,108
53.769652,-0.277474,0,32
51.753199,-0.43885,0,109
54.607253,-1.29415,0,13
53.797455,-1.737154,0,120
52.311284,-1.96041,0,82
52.597531,-1.987747,0,83
55.005632,-1.518487,0,20
52.719847,-1.332497,0,-1
51.947518,-0.500367,0,92
52.231435,-2.736073,0,-1
51.724422,-4.875409,0,5
53.459546,-2.890907,0,96
51.020824,-4.209722,0,2
51.495129,-0.13824,0,-1
52.358626,-1.889123,0,-1
53.196481,-1.777409,0,-1
53.850136,-1.392953,0,-1
51.524001,-0.457194,0,-1
51.205951,-1.479626,0,-1
51.606173,-0.068482,0,132
51.382065,-0.296655,0,125
51.278573,1.06127,0,59
52.638672,-1.188779,0,90
51.870989,-0.409834,0,92
53.681881,-1.51374,0,118
54.000649,-0.863702,0,-1
51.540695,0.002536,0,135
51.572272,-1.746809,0,22
52.647075,-1.172838,0,90
51.529258,-0.284059,0,-1
53.33015,-3.448413,0,31
51.562706,-1.797541,0,22
51.134403,0.830902,0,46
51.332023,-0.530481,0,-1
51.65545,-0.450595,0,-1
52.55176,-1.393703,0,86
50.828071,-1.168075,0,72
53.495866,-1.301278,0,-1
51.536367,0.077141,0,134
51.435033,0.004501,0,-1
53.400195,-2.960236,0,96
53.791502,-2.233575,0,70
51.606678,-0.414926,0,-1
51.234022,-0.327409,0,-1
51.513612,-0.18091,0,139
53.474387,-2.989331,0,96
50.232557,-5.22793,0,6
52.899847,-1.467961,0,94
53.796355,-1.536859,0,121
51.395423,0.492162,0,105
51.486555,0.283058,0,124
51.544143,0.71085,0,103
50.783044,-0.685966,0,76
50.771565,0.257965,0,53
51.888226,0.891607,0,58
54.910928,-1.366652,0,19
51.752446,-0.437702,0,109
51.538108,0.07683,0,134
52.955964,-1.451405,0,94
54.61798,-7.484176,1,1
51.594306,-1.433685,0,-1
53.147373,-2.436749,0,67
51.557692,-0.283494,0,-1
51.811463,0.156313,0,-1
51.140195,0.287415,0,-1
51.759445,-1.26558,0,23
52.284923,-0.694893,0,56
51.443303,-0.094487,0,-1
54.553441,-1.22674,0,13
53.795177,-1.541305,0,121
51.883136,0.845168,0,58
52.368463,-2.717581,0,-1
51.44766,-2.560705,0,48
51.455569,-0.195093,0,-1
51.575946,0.183508,0,-1
51.344778,-0.092273,0,-1
51.316628,-0.240244,0,-1
52.439009,-1.9703,0,83
52.256806,-0.876467,0,55
52.513489,-1.795548,0,83
51.673004,-4.710692,0,5
51.589909,-0.102838,0,-1
53.405311,-2.982163,0,96
52.483153,-1.895484,0,83
51.512379,-0.129379,0,139
52.939492,-1.144716,0,100
51.457293,0.231332,0,-1
51.375895,-2.385336,0,47
51.405338,0.494031,0,105
51.549348,0.007704,0,135
51.53544,0.099405,0,-1
51.40271,-0.228028,0,-1
53.799871,-2.704252,0,65
54.573658,-5.903465,1,0
53.435821,-2.765788,0,95
51.631619,-3.966387,0,24
53.695794,-1.302425,0,108
53.695807,-1.504106,0,118
52.481907,1.739338,0,9
52.650973,-1.117509,0,90
53.57198,-0.064849,0,30
54.292311,-0.42902,0,21
52.707053,-2.752771,0,25
52.564545,-1.791608,0,83
53.196438,-2.88378,0,79
50.84345,-0.197652,0,77
52.961514,-1.173684,0,100
53.474111,-1.594686,0,-1
53.960808,-1.112934,0,36
54.972838,-1.513665,0,20
51.476804,-3.704428,0,-1
52.722344,-2.748726,0,25
52.678894,-2.450666,0,37
50.934164,-1.354046,0,63
53.641736,-1.851867,0,-1
54.619857,-1.573911,0,12
51.481647,0.295994,0,124
51.481233,-0.027046,0,131
51.446952,-0.411152,0,-1
53.426356,-2.979668,0,96
51.889714,-0.524758,0,92
51.52629,0.065754,0,-1
51.41078,-0.025177,0,-1
53.683009,-1.674231,0,119
53.038702,-1.705577,0,-1
51.837185,-2.213186,0,39
53.222879,0.298022,0,-1
53.456321,-2.966969,0,96
53.925042,-3.012951,0,71
51.574419,-0.412614,0,-1
53.69925,-1.525854,0,118
53.684024,-1.712606,0,-1
52.478083,-1.895744,0,83
51.416884,-0.752449,0,88
52.187661,-2.217697,0,74
52.58033,-1.9678,0,83
50.815147,0.238999,0,53
53.745623,-0.391875,0,32
51.508583,-0.300053,0,127
51.704107,0.112415,0,-1
51.826998,-3.024548,0,-1
51.486234,-3.6916,0,-1
53.361553,-1.38211,0,-1
51.632704,-0.463884,0,-1
53.712265,-1.361288,0,108
51.583262,-1.743934,0,22
50.546483,-3.498466,0,-1
51.423329,0.389015,0,124
52.997547,-2.165344,0,64
50.865642,0.583878,0,54
51.744011,-0.342479,0,113
53.798018,-3.054872,0,71
54.503198,-5.841799,1,0
53.545724,-1.449125,0,111
53.45068,-2.968633,0,96
55.028256,-1.565932,0,-1
50.907748,-1.414588,0,63
51.15599,-0.163049,0,110
51.603174,-0.481862,0,-1
51.464888,-0.113038,0,136
51.462057,0.026933,0,-1
54.342717,-1.426622,0,-1
51.420871,-0.761271,0,88
54.529467,-1.556356,0,11
52.586514,-0.259961,0,40
54.621248,-1.270182,0,-1
50.171516,-5.104404,0,6
51.550411,0.690594,0,103
51.476697,-0.639854,0,-1
51.514279,-0.131247,0,139
52.544696,-1.974078,0,83
51.189722,0.270332,0,-1
53.595681,-0.664307,0,45
51.499149,-0.164514,0,-1
51.876137,0.553359,0,-1
51.931303,1.254214,0,52
55.012951,-1.639921,0,-1
53.641615,-1.743417,0,115
55.007676,-7.319625,1,1
51.465718,-0.174537,0,-1
52.393573,-1.944055,0,83
54.695849,-1.429693,0,-1
51.976668,-0.215343,0,101
51.593272,-0.029139,0,-1
52.21415,-1.43367,0,-1
51.540069,0.712785,0,103
55.333945,-1.582587,0,-1
52.552973,0.861077,0,-1
51.556292,-0.361011,0,-1
51.894684,-0.158976,0,101
51.49845,-3.194345,0,28
51.496341,-0.458589,0,-1
51.478078,0.317878,0,124
50.8349,-0.755119,0,76
52.899953,-1.436533,0,94
52.656771,-2.486924,0,37
53.326416,-0.740073,0,45
52.208484,0.141193,0,41
52.108317,-0.484654,0,61
52.441389,-1.512263,0,86
54.264021,-0.41904,0,21
54.935968,-1.544076,0,-1
51.46322,-0.134082,0,136
51.607403,-0.111438,0,-1
51.892149,-1.75516,0,-1
53.757504,-2.700676,0,65
51.419629,-0.088108,0,-1
50.467344,-3.529217,0,18
53.65671,-1.781153,0,115
53.700737,-1.778441,0,-1
51.358216,1.115281,0,59
53.765661,-2.692165,0,65
54.381213,-1.694305,0,-1
51.474971,-0.156096,0,-1
53.43028,-2.912089,0,96
51.719048,-1.227816,0,23
51.623592,-0.38134,0,-1
51.466885,-0.121479,0,136
52.471141,-1.782481,0,83
50.757494,-1.614078,0,57
53.975967,-1.094316,0,36
51.562008,0.070388,0,134
50.903726,-1.406845,0,63
51.918042,-2.104292,0,38
51.37713,0.101408,0,-1
51.476543,0.388987,0,-1
52.09595,-0.532723,0,61
52.43598,-1.892651,0,83
53.922042,-3.012741,0,71
51.240639,0.555295,0,104
50.941755,-1.454825,0,63
52.609711,1.290918,0,10
51.630343,-0.053137,0,-1
51.436379,-0.144974,0,-1
54.955781,-1.602347,0,16
51.487922,-3.200407,0,28
52.754418,-1.193032,0,89
53.047449,-2.223904,0,64
52.241336,0.696727,0,-1
52.88767,-1.302041,0,100
51.266254,-1.085296,0,66
51.914947,-2.098234,0,38
51.218133,-2.978911,0,-1
50.730847,-1.833888,0,57
52.644418,-1.120937,0,90
53.284761,-2.962011,0,79
51.942506,-2.027986,0,-1
51.651574,-3.04607,0,26
51.4182,-0.082098,0,-1
50.880624,-2.791251,0,-1
55.039108,-7.326428,1,1
53.377385,-1.501885,0,117
51.882069,-0.386254,0,92
53.055349,-0.781639,0,33
50.897589,-1.066445,0,-1
50.717063,-3.535276,0,17
53.565313,-0.04516,0,30
54.642197,-1.37305,0,-1
53.784477,-3.051284,0,71
50.747904,-1.852736,0,57
51.575771,0.428971,0,102
53.422989,-2.896824,0,96
50.718989,-3.527918,0,17
51.478483,-0.200424,0,-1
50.934394,-1.416473,0,63
52.625745,1.271037,0,10
53.733294,-1.723108,0,-1
53.61146,-1.670006,0,-1
51.502767,-0.419744,0,126
51.374197,0.553991,0,105
51.424751,-0.331574,0,-1
50.789286,-1.106213,0,72
51.232702,-2.325631,0,-1
52.576541,-0.288175,0,40
52.440758,-0.818773,0,-1
51.411408,-0.355297,0,-1
55.029115,-7.320825,1,1
50.809999,-0.542393,0,78
53.793787,-1.713086,0,120
50.105436,-5.266553,0,6
51.489753,-0.118623,0,-1
51.426698,-0.103665,0,-1
51.543281,-0.053884,0,-1
53.646644,-1.782083,0,115
51.610101,-0.088117,0,-1
54.5617,-1.316325,0,13
51.270102,0.416484,0,-1
52.914178,-1.200372,0,100
51.520709,-0.104346,0,-1
53.319807,-3.823005,0,31
51.662508,-4.056666,0,24
53.423453,-1.23237,0,-1
52.908427,-1.479172,0,94
52.530163,-0.257177,0,40
52.147092,-0.849518,0,-1
51.665294,-1.072024,0,-1
51.426073,-0.966815,0,87
52.625894,-1.107096,0,90
54.974518,-1.61669,0,16
51.527782,-0.202345,0,-1
50.942859,-2.519323,0,34
51.632865,-0.068577,0,-1
52.571398,-1.798304,0,83
50.806276,-1.088758,0,72
54.554694,-1.299789,0,13
51.885948,0.982471,0,58
52.680511,-1.925541,0,83
51.276859,1.106171,0,59
51.335513,1.415437,0,50
53.788589,-1.765381,0,120
53.053518,-4.285246,0,-1
51.568232,0.009835,0,133
51.558845,-1.781431,0,22
51.622477,-0.059567,0,132
52.679064,-1.092433,0,90
52.489048,-1.946438,0,83
51.585953,-0.071433,0,132
52.373351,-1.279886,0,-1
51.275356,0.527096,0,104
53.75768,-2.699724,0,65
51.479288,-3.173856,0,28
50.965583,0.101281,0,-1
51.632381,-0.755606,0,98
52.657423,1.32292,0,10
51.536158,0.034723,0,135
52.0741,-0.036545,0,-1
54.966167,-1.618504,0,16
52.519259,-1.922276,0,83
51.267931,0.391698,0,-1
50.930482,0.248888,0,-1
51.801699,-4.967889,0,5
52.916696,-1.468588,0,94
53.003923,-1.126708,0,100
53.40812,-1.457356,0,117
51.540949,-0.198942,0,-1
